ward,type,location,year,est_cost,id,intersection_1,intersection_2,intersection_3,intersection_4,intersection_5,lat_1,lon_1,query_1,lat_2,lon_2,query_2,lat_3,lon_3,query_3,lat_4,lon_4,query_4,lat_5,lon_5,query_5,total_area,ward_precinct_locate,precinct_locate,shape_area,shape_len,ward_locate,intersect_area,geometry_list
1,Alley Speed Hump Menu,N ASHLAND & W AV & N BOSWORTH AV & W NORTH AV & W LE MOYNE ST,2008,1000,234,N ASHLAND & W AV,N BOSWORTH AV & W AV,N ASHLAND & W NORTH AV,N BOSWORTH AV & W NORTH AV,N ASHLAND & W LE MOYNE ST,41.9520221,-87.6690442,google,NA,NA,google,41.91063028000008,-87.66769174599995,census,41.91065037900006,-87.66649783999998,census,41.90882133100007,-87.66763948799996,census,237422.05628256802,44030,30,1753551.58397,5296.23764166,44,6394.082550718255,"list(c(-87.6685099263866, -87.6687343009858, -87.6688580004467, -87.6688499996859, -87.6688349995817, -87.6688250004462, -87.6688139999495, -87.6688050001889, -87.6687810005261, -87.6687759526938, -87.6687604611083, -87.6685199993708, -87.6685099263866, 41.9433461383806, 41.9469900002383, 41.9469899998506, 41.946624999945, 41.9458570001883, 41.9455299997196, 41.9451659997325, 41.9448790004172, 41.9440179999373, 41.9438169526188, 41.9433430315381, 41.943345999612, 41.9433461383806))"
1,Alley Speed Hump Menu,N ASHLAND & W AV & N BOSWORTH AV & W NORTH AV & W LE MOYNE ST,2008,1000,234,N ASHLAND & W AV,N BOSWORTH AV & W AV,N ASHLAND & W NORTH AV,N BOSWORTH AV & W NORTH AV,N ASHLAND & W LE MOYNE ST,41.9520221,-87.6690442,google,NA,NA,google,41.91063028000008,-87.66769174599995,census,41.91065037900006,-87.66649783999998,census,41.90882133100007,-87.66763948799996,census,237422.05628256802,44002,2,1558538.79459,5293.3511256,44,10168.620138689033,"list(c(-87.6682855393335, -87.6685099263866, -87.6685199993708, -87.6687604611083, -87.6686412952876, -87.6682855393335, 41.939701657263, 41.9433461383806, 41.943345999612, 41.9433430315381, 41.9396972559341, 41.939701657263))"
1,Alley Speed Hump Menu,N ASHLAND & W AV & N BOSWORTH AV & W NORTH AV & W LE MOYNE ST,2008,1000,234,N ASHLAND & W AV,N BOSWORTH AV & W AV,N ASHLAND & W NORTH AV,N BOSWORTH AV & W NORTH AV,N ASHLAND & W LE MOYNE ST,41.9520221,-87.6690442,google,NA,NA,google,41.91063028000008,-87.66769174599995,census,41.91065037900006,-87.66649783999998,census,41.90882133100007,-87.66763948799996,census,237422.05628256802,02008,8,1441947.71441,5682.43477871,2,9920.005977361947,"list(c(-87.6676916914507, -87.6676395, -87.6664999424317, -87.6667360003803, -87.6667889997682, -87.6670799998106, -87.6673859996299, -87.6674529996247, -87.6676916914507, 41.9106300037313, 41.9088213, 41.910646967752, 41.910643000085, 41.9106429998306, 41.9106389994202, 41.9106340003598, 41.9106329996914, 41.9106300037313))"
1,Alley Speed Hump Menu,N ASHLAND & W AV & N BOSWORTH AV & W NORTH AV & W LE MOYNE ST,2008,1000,234,N ASHLAND & W AV,N BOSWORTH AV & W AV,N ASHLAND & W NORTH AV,N BOSWORTH AV & W NORTH AV,N ASHLAND & W LE MOYNE ST,41.9520221,-87.6690442,google,NA,NA,google,41.91063028000008,-87.66769174599995,census,41.91065037900006,-87.66649783999998,census,41.90882133100007,-87.66763948799996,census,237422.05628256802,02020,20,12160989.6846,21408.461863,2,51183.37070731089,"list(c(-87.6668946447628, -87.6673003913388, -87.6674499998114, -87.6679460002391, -87.6681119997694, -87.6681019996986, -87.6681239999564, -87.6681265733677, -87.6679463906054, -87.6678339996385, -87.6677749994559, -87.667719999768, -87.6676870000574, -87.6675659999405, -87.6675160007667, -87.6674120001271, -87.6673809997508, -87.6671139995311, -87.667015999934, -87.6668950002695, -87.6668946447628, 41.9171015240195, 41.9236960066892, 41.9238029992344, 41.924159000144, 41.9242780003159, 41.9240619998934, 
41.9239569998119, 41.9239449906741, 41.9184289377347, 41.9183050000837, 41.9182400005396, 41.9181790000353, 41.9181420003317, 41.9179880005349, 41.9179240001965, 41.9177950002781, 41.9177559998303, 41.9173969998538, 41.9172650002553, 41.9171019999828, 41.9171015240195))"
1,Alley Speed Hump Menu,N ASHLAND & W AV & N BOSWORTH AV & W NORTH AV & W LE MOYNE ST,2008,1000,234,N ASHLAND & W AV,N BOSWORTH AV & W AV,N ASHLAND & W NORTH AV,N BOSWORTH AV & W NORTH AV,N ASHLAND & W LE MOYNE ST,41.9520221,-87.6690442,google,NA,NA,google,41.91063028000008,-87.66769174599995,census,41.91065037900006,-87.66649783999998,census,41.90882133100007,-87.66763948799996,census,237422.05628256802,02026,26,1391456.04575,6148.09121232,2,8262.479764591375,"list(c(-87.6673003913388, -87.667390574534, -87.6679139992502, -87.6681460001962, -87.6681390003093, -87.6681179996353, -87.6681119997694, -87.6679460002391, -87.6674499998114, -87.6673003913388, 41.9236960066892, 41.9251615429575, 41.9251540000515, 41.9251519995825, 41.9249769997891, 41.9244520003692, 41.9242780003159, 41.924159000144, 41.9238029992344, 41.9236960066892))"
1,Alley Speed Hump Menu,N ASHLAND & W AV & N BOSWORTH AV & W NORTH AV & W LE MOYNE ST,2008,1000,234,N ASHLAND & W AV,N BOSWORTH AV & W AV,N ASHLAND & W NORTH AV,N BOSWORTH AV & W NORTH AV,N ASHLAND & W LE MOYNE ST,41.9520221,-87.6690442,google,NA,NA,google,41.91063028000008,-87.66769174599995,census,41.91065037900006,-87.66649783999998,census,41.90882133100007,-87.66763948799996,census,237422.05628256802,32010,10,1967184.59763,6237.6798353,32,21875.242962972232,"list(c(-87.6679489159688, -87.6682855393335, -87.6686412952876, -87.6684765449678, -87.6684669999081, -87.6684610000732, -87.6679780003218, -87.6679489159688, 41.934233458506, 41.939701657263, 41.9396972559341, 41.9346561749913, 41.9344080001468, 41.9342270003208, 41.9342330004541, 41.934233458506))"
1,Alley Speed Hump Menu,N ASHLAND & W AV & N BOSWORTH AV & W NORTH AV & W LE MOYNE ST,2008,1000,234,N ASHLAND & W AV,N BOSWORTH AV & W AV,N ASHLAND & W NORTH AV,N BOSWORTH AV & W NORTH AV,N ASHLAND & W LE MOYNE ST,41.9520221,-87.6690442,google,NA,NA,google,41.91063028000008,-87.66769174599995,census,41.91065037900006,-87.66649783999998,census,41.90882133100007,-87.66763948799996,census,237422.05628256802,32013,13,3729207.84063,10047.6015955,32,24381.047114977402,"list(c(-87.667390574534, -87.6676136477039, -87.6676540004715, -87.6677769993465, -87.6681479992686, -87.6682720004748, -87.6682843980263, -87.6681265733677, -87.6681239999564, -87.6681019996986, -87.6681119997694, -87.6681179996353, -87.6681390003093, -87.6681460001962, -87.6679139992502, -87.667390574534, 41.9251615429575, 41.9287863392388, 41.9287860001439, 41.9287839995715, 41.9287769993954, 41.9287759998684, 41.9287757966529, 41.9239449906741, 41.9239569998119, 41.9240619998934, 41.9242780003159, 
41.9244520003692, 41.9249769997891, 41.9251519995825, 41.9251540000515, 41.9251615429575))"
1,Alley Speed Hump Menu,N ASHLAND & W AV & N BOSWORTH AV & W NORTH AV & W LE MOYNE ST,2008,1000,234,N ASHLAND & W AV,N BOSWORTH AV & W AV,N ASHLAND & W NORTH AV,N BOSWORTH AV & W NORTH AV,N ASHLAND & W LE MOYNE ST,41.9520221,-87.6690442,google,NA,NA,google,41.91063028000008,-87.66769174599995,census,41.91065037900006,-87.66649783999998,census,41.90882133100007,-87.66763948799996,census,237422.05628256802,32018,18,1648909.15761,6600.50934101,32,11477.148880969788,"list(list(c(-87.6678102957029, -87.6679489159688, -87.6679780003218, -87.6684610000732, -87.6684529997147, -87.6684409992794, -87.6684350003606, -87.6684310000881, -87.668423000088, -87.6684010001513, -87.6683940003133, -87.6683760008787, -87.6678102957029, 41.9319814014513, 41.934233458506, 41.9342330004541, 41.9342270003208, 41.9340429997993, 41.9337359996458, 41.9334920008104, 41.9333090002896, 41.9331279996487, 41.9325839999985, 41.9324039999933, 41.9319729999404, 41.9319814014513)), list(c(-87.6676136477039, 
-87.6677087770249, -87.6676680000674, -87.6676540004715, -87.6676136477039, 41.9287863392388, 41.9303320044274, 41.9292329996852, 41.9287860001439, 41.9287863392388)))"
1,Alley Speed Hump Menu,N ASHLAND & W AV & N BOSWORTH AV & W NORTH AV & W LE MOYNE ST,2008,1000,234,N ASHLAND & W AV,N BOSWORTH AV & W AV,N ASHLAND & W NORTH AV,N BOSWORTH AV & W NORTH AV,N ASHLAND & W LE MOYNE ST,41.9520221,-87.6690442,google,NA,NA,google,41.91063028000008,-87.66769174599995,census,41.91065037900006,-87.66649783999998,census,41.90882133100007,-87.66763948799996,census,237422.05628256802,32027,27,2005360.36867,7602.17022613,32,18194.981693032474,"list(c(-87.6676680000674, -87.6677087770249, -87.6678102957029, -87.6683760008787, -87.6683940003133, -87.6684010001513, -87.668423000088, -87.6684310000881, -87.6684325206024, -87.6682843980263, -87.6682720004748, -87.6681479992686, -87.6677769993465, -87.6676540004715, -87.6676680000674, 41.9292329996852, 41.9303320044274, 41.9319814014513, 41.9319729999404, 41.9324039999933, 41.9325839999985, 41.9331279996487, 41.9333090002896, 41.9333089689431, 41.9287757966529, 41.9287759998684, 41.9287769993954, 
41.9287839995715, 41.9287860001439, 41.9292329996852))"
1,Alley Speed Hump Menu,N ASHLAND & W AV & N BOSWORTH AV & W NORTH AV & W LE MOYNE ST,2008,1000,234,N ASHLAND & W AV,N BOSWORTH AV & W AV,N ASHLAND & W NORTH AV,N BOSWORTH AV & W NORTH AV,N ASHLAND & W LE MOYNE ST,41.9520221,-87.6690442,google,NA,NA,google,41.91063028000008,-87.66769174599995,census,41.91065037900006,-87.66649783999998,census,41.90882133100007,-87.66763948799996,census,237422.05628256802,32033,33,3648642.71888,11173.3946115,32,47664.410879943935,"list(c(-87.6666389289458, -87.6668946447628, -87.6668950002695, -87.667015999934, -87.6671139995311, -87.6673809997508, -87.6674120001271, -87.6675160007667, -87.6675659999405, -87.6676870000574, -87.667719999768, -87.6677749994559, -87.6678339996385, -87.6679463906054, -87.667764146753, -87.6677530005942, -87.6677539999453, -87.6670149998999, -87.6669920007492, -87.6669850000636, -87.6668120005698, -87.6667379999596, -87.6669249994679, -87.6666389289458, 41.9129447472516, 41.9171015240195, 41.9171019999828, 
41.9172650002553, 41.9173969998538, 41.9177559998303, 41.9177950002781, 41.9179240001965, 41.9179880005349, 41.9181420003317, 41.9181790000353, 41.9182400005396, 41.9183050000837, 41.9184289377347, 41.9128488168326, 41.9128489998485, 41.9129069998886, 41.9129190001503, 41.9129119998247, 41.9126830001363, 41.9128439998451, 41.9130409995651, 41.9134289998848, 41.9129447472516))"
1,Alley Speed Hump Menu,N ASHLAND & W AV & N BOSWORTH AV & W NORTH AV & W LE MOYNE ST,2008,1000,234,N ASHLAND & W AV,N BOSWORTH AV & W AV,N ASHLAND & W NORTH AV,N BOSWORTH AV & W NORTH AV,N ASHLAND & W LE MOYNE ST,41.9520221,-87.6690442,google,NA,NA,google,41.91063028000008,-87.66769174599995,census,41.91065037900006,-87.66649783999998,census,41.90882133100007,-87.66763948799996,census,237422.05628256802,32035,35,1880080.44677,7622.49021793,32,24256.675223967348,"list(c(-87.6664999424317, -87.6664978, -87.6666389289458, -87.6669249994679, -87.6667379999596, -87.6668120005698, -87.6669850000636, -87.6669920007492, -87.6670149998999, -87.6677539999453, -87.6677530005942, -87.667764146753, -87.6676917, -87.6676916914507, -87.6674529996247, -87.6673859996299, -87.6670799998106, -87.6667889997682, -87.6667360003803, -87.6664999424317, 41.910646967752, 41.9106504, 41.9129447472516, 41.9134289998848, 41.9130409995651, 41.9128439998451, 41.9126830001363, 41.9129119998247, 
41.9129190001503, 41.9129069998886, 41.9128489998485, 41.9128488168326, 41.9106303, 41.9106300037313, 41.9106329996914, 41.9106340003598, 41.9106389994202, 41.9106429998306, 41.910643000085, 41.910646967752))"
1,Alley Speed Hump Menu,N ASHLAND & W AV & N BOSWORTH AV & W NORTH AV & W LE MOYNE ST,2008,1000,234,N ASHLAND & W AV,N BOSWORTH AV & W AV,N ASHLAND & W NORTH AV,N BOSWORTH AV & W NORTH AV,N ASHLAND & W LE MOYNE ST,41.9520221,-87.6690442,google,NA,NA,google,41.91063028000008,-87.66769174599995,census,41.91065037900006,-87.66649783999998,census,41.90882133100007,-87.66763948799996,census,237422.05628256802,32040,40,2397479.05804,7269.3593916,32,35.33673446073165,"list(c(-87.6684669999081, -87.6684765449678, -87.6684325206024, -87.6684310000881, -87.6684350003606, -87.6684409992794, -87.6684529997147, -87.6684610000732, -87.6684669999081, 41.9344080001468, 41.9346561749913, 41.9333089689431, 41.9333090002896, 41.9334920008104, 41.9337359996458, 41.9340429997993, 41.9342270003208, 41.9344080001468))"
1,Alley Speed Hump Menu,N ASHLAND & W AV & N BOSWORTH AV & W NORTH AV & W LE MOYNE ST,2008,1000,234,N ASHLAND & W AV,N BOSWORTH AV & W AV,N ASHLAND & W NORTH AV,N BOSWORTH AV & W NORTH AV,N ASHLAND & W LE MOYNE ST,41.9520221,-87.6690442,google,NA,NA,google,41.91063028000008,-87.66769174599995,census,41.91065037900006,-87.66649783999998,census,41.90882133100007,-87.66763948799996,census,237422.05628256802,47006,6,1740515.39671,6589.5840794,47,694.9940211365601,"list(c(-87.6688659995898, -87.6688750001258, -87.6688939998116, -87.6688989994871, -87.6689069994153, -87.6689392933941, -87.6687759526938, -87.6687810005261, -87.6688050001889, -87.6688139999495, -87.6688250004462, -87.6688349995817, -87.6688499996859, -87.6688580004467, -87.6688659995898, 41.9473540003563, 41.9476929999494, 41.9482139998027, 41.9484490006149, 41.9488140003982, 41.948813468778, 41.9438169526188, 41.9440179999373, 41.9448790004172, 41.9451659997325, 41.9455299997196, 41.9458570001883, 
41.946624999945, 41.9469899998506, 41.9473540003563))"
1,Alley Speed Hump Menu,N ASHLAND & W AV & N BOSWORTH AV & W NORTH AV & W LE MOYNE ST,2008,1000,234,N ASHLAND & W AV,N BOSWORTH AV & W AV,N ASHLAND & W NORTH AV,N BOSWORTH AV & W NORTH AV,N ASHLAND & W LE MOYNE ST,41.9520221,-87.6690442,google,NA,NA,google,41.91063028000008,-87.66769174599995,census,41.91065037900006,-87.66649783999998,census,41.90882133100007,-87.66763948799996,census,237422.05628256802,47033,33,1308247.09591,5777.65375646,47,891.4644940226003,"list(c(-87.6689535447956, -87.6690442, -87.6689392933941, -87.6689069994153, -87.6689160004361, -87.6689459998069, -87.6689535447956, 41.950550134914, 41.9520221, 41.948813468778, 41.9488140003982, 41.9491789996491, 41.9502740001944, 41.950550134914))"
2,Alley Speed Hump Menu,W MAYPOLE AV & W WASHINGTON & N OAKLEY & W AV & N LEAVITT ST,2008,1000,1324,N OAKLEY & W MAYPOLE AV,N LEAVITT ST & W MAYPOLE AV,N OAKLEY & W WASHINGTON,N LEAVITT ST & W WASHINGTON,N OAKLEY & W AV,41.883925,-87.6840169,google,41.883906069000034,-87.68159251699996,census,41.88302973400005,-87.68401248899994,census,41.8830747,-87.6815631,google,41.8957819,-87.6843914,google,151642.9567803413,26028,28,1666187.09618,6547.1680484300005,26,23369.368760689413,"list(c(-87.6831029228479, -87.6838592479774, -87.684319827591, -87.6842179761029, -87.683979999822, -87.6837469995706, -87.6831029228479, 41.8903154173823, 41.8935243113508, 41.8935162138763, 41.8902917402552, 41.8903010002661, 41.8903039996345, 41.8903154173823))"
2,Alley Speed Hump Menu,W MAYPOLE AV & W WASHINGTON & N OAKLEY & W AV & N LEAVITT ST,2008,1000,1324,N OAKLEY & W MAYPOLE AV,N LEAVITT ST & W MAYPOLE AV,N OAKLEY & W WASHINGTON,N LEAVITT ST & W WASHINGTON,N OAKLEY & W AV,41.883925,-87.6840169,google,41.883906069000034,-87.68159251699996,census,41.88302973400005,-87.68401248899994,census,41.8830747,-87.6815631,google,41.8957819,-87.6843914,google,151642.9567803413,01032,32,1657782.25887,5660.92788926,1,4804.915077930514,"list(c(-87.6838592479774, -87.6843914, -87.684319827591, -87.6838592479774, 41.8935243113508, 41.8957819, 41.8935162138763, 41.8935243113508))"
2,Alley Speed Hump Menu,W MAYPOLE AV & W WASHINGTON & N OAKLEY & W AV & N LEAVITT ST,2008,1000,1324,N OAKLEY & W MAYPOLE AV,N LEAVITT ST & W MAYPOLE AV,N OAKLEY & W WASHINGTON,N LEAVITT ST & W WASHINGTON,N OAKLEY & W AV,41.883925,-87.6840169,google,41.883906069000034,-87.68159251699996,census,41.88302973400005,-87.68401248899994,census,41.8830747,-87.6815631,google,41.8957819,-87.6843914,google,151642.9567803413,27043,43,6842223.48705,11450.6499082,27,113270.2905643183,"list(c(-87.6815789550547, -87.6815925, -87.6831029228479, -87.6837469995706, -87.683979999822, -87.6842179761029, -87.6840169, -87.6840147531879, -87.68158299917, -87.6815789550547, 41.883523066379, 41.8839061, 41.8903154173823, 41.8903039996345, 41.8903010002661, 41.8902917402552, 41.883925, 41.883488175675, 41.8835230000393, 41.883523066379))"
2,Alley Speed Hump Menu,W MAYPOLE AV & W WASHINGTON & N OAKLEY & W AV & N LEAVITT ST,2008,1000,1324,N OAKLEY & W MAYPOLE AV,N LEAVITT ST & W MAYPOLE AV,N OAKLEY & W WASHINGTON,N LEAVITT ST & W WASHINGTON,N OAKLEY & W AV,41.883925,-87.6840169,google,41.883906069000034,-87.68159251699996,census,41.88302973400005,-87.68401248899994,census,41.8830747,-87.6815631,google,41.8957819,-87.6843914,google,151642.9567803413,27032,32,1574055.24092,5673.67435597,27,10198.382377051741,"list(c(-87.6840147531879, -87.6840125, -87.6815631, -87.6815789550547, -87.68158299917, -87.6840147531879, 41.883488175675, 41.8830297, 41.8830747, 41.883523066379, 41.8835230000393, 41.883488175675))"
2,Alley Speed Hump Menu,W MAYPOLE AV & W LAKE ST & N OAKLEY & W AV & N BELL AV,2008,1000,1322,N OAKLEY & W MAYPOLE AV,N BELL AV & W MAYPOLE AV,N OAKLEY & W LAKE ST,N BELL AV & W LAKE ST,N OAKLEY & W AV,41.883925,-87.6840169,google,41.88394224800004,-87.68275024399998,census,41.88471406600007,-87.68406072799996,census,41.884737199999996,-87.6827561,google,41.8957819,-87.6843914,google,75870.07260770076,26028,28,1666187.09618,6547.1680484300005,26,13554.44692075172,"list(c(-87.683580696743, -87.6840565770381, -87.6843236911378, -87.6842273317309, -87.683979999822, -87.6837469995706, -87.683580696743, 41.8903069480813, 41.8935208423237, 41.8935161459433, 41.8902913762037, 41.8903010002661, 41.8903039996345, 41.8903069480813))"
2,Alley Speed Hump Menu,W MAYPOLE AV & W LAKE ST & N OAKLEY & W AV & N BELL AV,2008,1000,1322,N OAKLEY & W MAYPOLE AV,N BELL AV & W MAYPOLE AV,N OAKLEY & W LAKE ST,N BELL AV & W LAKE ST,N OAKLEY & W AV,41.883925,-87.6840169,google,41.88394224800004,-87.68275024399998,census,41.88471406600007,-87.68406072799996,census,41.884737199999996,-87.6827561,google,41.8957819,-87.6843914,google,75870.07260770076,01032,32,1657782.25887,5660.92788926,1,2786.6205928529866,"list(c(-87.6840565770381, -87.6843914, -87.6843236911378, -87.6840565770381, 41.8935208423237, 41.8957819, 41.8935161459433, 41.8935208423237))"
2,Alley Speed Hump Menu,W MAYPOLE AV & W LAKE ST & N OAKLEY & W AV & N BELL AV,2008,1000,1322,N OAKLEY & W MAYPOLE AV,N BELL AV & W MAYPOLE AV,N OAKLEY & W LAKE ST,N BELL AV & W LAKE ST,N OAKLEY & W AV,41.883925,-87.6840169,google,41.88394224800004,-87.68275024399998,census,41.88471406600007,-87.68406072799996,census,41.884737199999996,-87.6827561,google,41.8957819,-87.6843914,google,75870.07260770076,27043,43,6842223.48705,11450.6499082,27,59529.00509946324,"list(c(-87.6842273317309, -87.6840607, -87.6840169, -87.6827502, -87.6827561, -87.683580696743, -87.6837469995706, -87.683979999822, -87.6842273317309, 41.8902913762037, 41.8847141, 41.883925, 41.8839422, 41.8847372, 41.8903069480813, 41.8903039996345, 41.8903010002661, 41.8902913762037))"
3,Alley Resurfacing Menu (1-1),47TH ST & S DR MARTIN LUTHER KING JR DR & E 43RD ST & E 44TH ST & S VINCENNES AVE,2021,38436.09,3099,S DR MARTIN LUTHER KING JR DR & E 43RD ST,S VINCENNES AVE & E 43RD ST,S DR MARTIN LUTHER KING JR DR & E 44TH ST,S VINCENNES AVE & E 44TH ST,NA,41.81664129400008,-87.61652661999995,census,41.81668551300004,-87.61408654799999,census,41.814828325000065,-87.61647838099998,census,41.814872543000035,-87.61402624999994,census,NA,NA,NA,40889.68809791899,03012,12,1534114.86296,6117.4453498,3,40889.606394305156,"list(c(-87.6140901870187, -87.6165266, -87.6164784, -87.6140262, -87.6140864187805, -87.6140899998349, -87.6140901870187, 41.8166854332523, 41.8166413, 41.8148283, 41.8148725, 41.8166830580977, 41.8166830000984, 41.8166854332523))"
