ward_locate,precinct_locate,ward_precinct_locate,year,weighted_cost
46,9,46009,2007,29800
46,9,46009,2008,126484.09373448849
46,9,46009,2009,1422.8313044529193
46,9,46009,2010,0
46,9,46009,2011,0
46,9,46009,2012,598.1699392260879
46,9,46009,2013,0
46,9,46009,2014,0
46,9,46009,2015,867.1786554545718
46,9,46009,2016,0
46,9,46009,2017,0
46,9,46009,2018,0
46,9,46009,2019,35608.65314158334
46,9,46009,2020,0
46,9,46009,2021,11036.943062457445
46,9,46009,2022,44570.92166817876
46,10,46010,2003,0
46,10,46010,2004,0
46,10,46010,2005,200000
46,10,46010,2006,155807.94533416993
46,10,46010,2007,0
46,10,46010,2008,7005.284451387452
46,10,46010,2009,4757.571230919969
46,10,46010,2010,1628.1677785126215
46,10,46010,2011,0
46,10,46010,2012,3850
46,10,46010,2013,77475.17719747398
46,10,46010,2014,67.57222902104336
46,10,46010,2015,4.46739368587571
46,10,46010,2016,44497.29182911771
46,10,46010,2017,0
46,10,46010,2018,34530.770150213764
46,10,46010,2019,36823.84253676545
46,10,46010,2020,0
46,10,46010,2021,4801.514440257761
46,10,46010,2022,37481.30558741736
46,11,46011,2003,0
46,11,46011,2004,0
46,11,46011,2005,9290.448146857741
46,11,46011,2006,0
46,11,46011,2007,0
46,11,46011,2008,4358.5428238990435
46,11,46011,2009,75.9326944051998
46,11,46011,2010,0
46,11,46011,2011,2780.7290315687114
46,11,46011,2012,5698.158337175892
46,11,46011,2013,0
46,11,46011,2014,2307.1367279099845
46,11,46011,2015,64694.811338783984
46,11,46011,2016,0
46,11,46011,2017,3430.32
46,11,46011,2018,0
46,11,46011,2019,47518.92518893455
46,11,46011,2020,0
46,11,46011,2021,6841.945545233608
46,11,46011,2022,46120.7209670066
46,12,46012,2003,0
46,12,46012,2004,0
46,12,46012,2005,0
46,12,46012,2006,0
46,12,46012,2007,0
46,12,46012,2008,79946.92697240405
46,12,46012,2009,39232.63119717511
46,12,46012,2010,0
46,12,46012,2011,525
46,12,46012,2012,2603.003284848699
46,12,46012,2013,22500
46,12,46012,2014,1575
46,12,46012,2015,81057.5619182752
46,12,46012,2016,35526.582092237055
46,12,46012,2017,0
46,12,46012,2018,12154.65897978682
46,12,46012,2019,63199.31612898581
46,12,46012,2020,0
46,12,46012,2021,17894.805
46,12,46012,2022,74038.053853864345
46,13,46013,2003,0
46,13,46013,2004,0
46,13,46013,2005,3.296459791836661
46,13,46013,2006,54744.95987127698
46,13,46013,2007,0
46,13,46013,2008,0
46,13,46013,2009,17889.515025013538
46,13,46013,2010,0
46,13,46013,2011,0
46,13,46013,2012,0
46,13,46013,2013,0
46,13,46013,2014,0
46,13,46013,2015,2835.031946829929
46,13,46013,2016,0
46,13,46013,2017,0
46,13,46013,2018,0
46,13,46013,2019,44962.32345027517
46,13,46013,2020,0
46,13,46013,2021,24776
46,13,46013,2022,41568.8
46,14,46014,2003,0
46,14,46014,2004,0
46,14,46014,2005,54446.000000140164
46,14,46014,2006,39367.107889505736
46,14,46014,2007,0
46,14,46014,2008,0
46,14,46014,2009,115724.7574748223
46,14,46014,2010,0
46,14,46014,2011,3005.2549941365373
46,14,46014,2012,0
46,14,46014,2013,0
46,14,46014,2014,0
46,14,46014,2015,0
46,14,46014,2016,0
46,14,46014,2017,0
46,14,46014,2018,0
46,14,46014,2019,0
46,14,46014,2020,0
46,14,46014,2021,0
46,14,46014,2022,0
46,15,46015,2003,0
46,15,46015,2004,0
46,15,46015,2005,0
46,15,46015,2006,41110.91943388555
46,15,46015,2007,0
46,15,46015,2008,0
46,15,46015,2009,0.010236343115651738
46,15,46015,2010,0
46,15,46015,2011,20415.332589098245
46,15,46015,2012,0
46,15,46015,2013,2684.061854515769
46,15,46015,2014,5597.154631568739
46,15,46015,2015,138397.63366008204
46,15,46015,2016,0
46,15,46015,2017,0
46,15,46015,2018,0
46,15,46015,2019,0.6440123652462966
46,15,46015,2020,0
46,15,46015,2021,0
46,15,46015,2022,0
46,16,46016,2003,0
46,16,46016,2004,0
46,16,46016,2005,0
46,16,46016,2006,0
46,16,46016,2007,0
46,16,46016,2008,85.41677137857207
46,16,46016,2009,41673.22787744426
46,16,46016,2010,0
46,16,46016,2011,29622.81496409076
46,16,46016,2012,1005.8317621553053
46,16,46016,2013,22212.24834044492
46,16,46016,2014,632.4517743051597
46,16,46016,2015,97785.09020959816
46,16,46016,2016,22491.88888059838
46,16,46016,2017,51493.05281233681
46,16,46016,2018,15.669755594357953
46,16,46016,2019,61.04822610821204
46,16,46016,2020,0
46,16,46016,2021,37642.53626649836
46,16,46016,2022,131415.78232570388
46,17,46017,2003,0
46,17,46017,2004,0
46,17,46017,2005,0
46,17,46017,2006,37494.740769902186
46,17,46017,2007,40.156501245882936
46,17,46017,2008,0
46,17,46017,2009,0
46,17,46017,2010,0
46,17,46017,2011,33665.07316394177
46,17,46017,2012,0
46,17,46017,2013,0
46,17,46017,2014,9995.197540744815
46,17,46017,2015,2624.9423983501665
46,17,46017,2016,13413.391272171959
46,17,46017,2017,649.92
46,17,46017,2018,8002.896991108198
46,17,46017,2019,32118.496913195002
46,17,46017,2020,1.0796573822409734
46,17,46017,2021,0
46,17,46017,2022,7867.9485547112035
46,18,46018,2003,0
46,18,46018,2004,0
46,18,46018,2005,0
46,18,46018,2006,79905.64842484813
46,18,46018,2007,20.70107182471851
46,18,46018,2008,0
46,18,46018,2009,0
46,18,46018,2010,16669.09641212467
46,18,46018,2011,55550.53261942255
46,18,46018,2012,0
46,18,46018,2013,95.09348308864818
46,18,46018,2014,50363.03607816413
46,18,46018,2015,4476.637912787137
46,18,46018,2016,0
46,18,46018,2017,26413.80000030092
46,18,46018,2018,4132.146971052668
46,18,46018,2019,34317.49014246313
46,18,46018,2020,14073.900397314657
46,18,46018,2021,5639.231973010098
46,18,46018,2022,161081.65688666812
46,19,46019,2003,0
46,19,46019,2004,0
46,19,46019,2005,0
46,19,46019,2006,212830.7715242876
46,19,46019,2007,0
46,19,46019,2008,0
46,19,46019,2009,58514.520847692685
46,19,46019,2010,0
46,19,46019,2011,0
46,19,46019,2012,0
46,19,46019,2013,0
46,19,46019,2014,0
46,19,46019,2015,0
46,19,46019,2016,0
46,19,46019,2017,0
46,19,46019,2018,0
46,19,46019,2019,0
46,19,46019,2020,0
46,19,46019,2021,0
46,19,46019,2022,0
46,20,46020,2003,0
46,20,46020,2004,0
46,20,46020,2005,117977.92469673326
46,20,46020,2006,0
46,20,46020,2007,65036.843266158845
46,20,46020,2008,43164.95287574963
46,20,46020,2009,1813.656874122445
46,20,46020,2010,0
46,20,46020,2011,28420.797859906546
46,20,46020,2012,11332.896353412934
46,20,46020,2013,98298.0396609513
46,20,46020,2014,0
46,20,46020,2015,37736.05360220244
46,20,46020,2016,0
46,20,46020,2017,43994.12420405048
46,20,46020,2018,0
46,20,46020,2019,10699.497433966237
46,20,46020,2020,0
46,20,46020,2021,52084.308570377776
46,20,46020,2022,30974.249448361898
46,21,46021,2003,0
46,21,46021,2004,0
46,21,46021,2005,2596.544232914895
46,21,46021,2006,52884.63730011066
46,21,46021,2007,0
46,21,46021,2008,0
46,21,46021,2009,35798.924717305264
46,21,46021,2010,0
46,21,46021,2011,694.7450058635684
46,21,46021,2012,0
46,21,46021,2013,0
46,21,46021,2014,0
46,21,46021,2015,0
46,21,46021,2016,0
46,21,46021,2017,0
46,21,46021,2018,0
46,21,46021,2019,0
46,21,46021,2020,0
46,21,46021,2021,0
46,21,46021,2022,0
46,22,46022,2003,0
46,22,46022,2004,0
46,22,46022,2005,0
46,22,46022,2006,0
46,22,46022,2007,0
46,22,46022,2008,0
46,22,46022,2009,5228
46,22,46022,2010,128806.5090212304
46,22,46022,2011,934
46,22,46022,2012,11.389177683892939
46,22,46022,2013,8153.211903982121
46,22,46022,2014,0
46,22,46022,2015,3605.663417293911
46,22,46022,2016,0
46,22,46022,2017,25880.979159465856
46,22,46022,2018,0
46,22,46022,2019,0
46,22,46022,2020,0
46,22,46022,2021,2170.8087231557624
46,22,46022,2022,0
46,23,46023,2003,0
46,23,46023,2004,0
46,23,46023,2005,0
46,23,46023,2006,0
46,23,46023,2007,0
46,23,46023,2008,0
46,23,46023,2009,0
46,23,46023,2010,221417.62796858905
46,23,46023,2011,0
46,23,46023,2012,0
46,23,46023,2013,0
46,23,46023,2014,0
46,23,46023,2015,47195.14738047235
46,23,46023,2016,0
46,23,46023,2017,110.54196061404551
46,23,46023,2018,0
46,23,46023,2019,25.88135391787555
46,23,46023,2020,0
46,23,46023,2021,75000
46,23,46023,2022,0
46,24,46024,2003,0
46,24,46024,2004,0
46,24,46024,2005,100060.75689131752
46,24,46024,2006,7503.549518598042
46,24,46024,2007,110454.88953234674
46,24,46024,2008,50000
46,24,46024,2009,37841.1677383372
46,24,46024,2010,13310.970236210947
46,24,46024,2011,0
46,24,46024,2012,0
46,24,46024,2013,53915.906516911346
46,24,46024,2014,73137.6797713691
46,24,46024,2015,34618.02680537295
46,24,46024,2016,539849.655879385
46,24,46024,2017,157242.7644425288
46,24,46024,2018,86444.04190129376
46,24,46024,2019,47544.69135523992
46,24,46024,2020,0
46,24,46024,2021,13226.176552979881
46,24,46024,2022,0
46,25,46025,2003,0
46,25,46025,2004,0
46,25,46025,2005,4743.551853142261
46,25,46025,2006,115000
46,25,46025,2007,0
46,25,46025,2008,101538.26512582484
46,25,46025,2009,8705.418495911437
46,25,46025,2010,0
46,25,46025,2011,0.2709684316019505
46,25,46025,2012,0
46,25,46025,2013,44390
46,25,46025,2014,27353.069771115806
46,25,46025,2015,58304.95880703234
46,25,46025,2016,1477.193424359495
46,25,46025,2017,0
46,25,46025,2018,9057.18
46,25,46025,2019,46520.682843846815
46,25,46025,2020,0
46,25,46025,2021,10317.05284292715
46,25,46025,2022,23.705562806604828
46,26,46026,2003,0
46,26,46026,2004,0
46,26,46026,2005,0
46,26,46026,2006,0
46,26,46026,2007,64909.94517748531
46,26,46026,2008,43080.730614297
46,26,46026,2009,17956.03172568421
46,26,46026,2010,111535.45733015251
46,26,46026,2011,282129.3809874828
46,26,46026,2012,79374.71446891529
46,26,46026,2013,0
46,26,46026,2014,0
46,26,46026,2015,36763.75
46,26,46026,2016,0
46,26,46026,2017,17693.090334362983
46,26,46026,2018,21629.05
46,26,46026,2019,88790.09121211898
46,26,46026,2020,0
46,26,46026,2021,6317.258415996955
46,26,46026,2022,0
46,27,46027,2003,0
46,27,46027,2004,0
46,27,46027,2005,0
46,27,46027,2006,1.6507070075130523
46,27,46027,2007,2500
46,27,46027,2008,84867.18988871711
46,27,46027,2009,0
46,27,46027,2010,0
46,27,46027,2011,0
46,27,46027,2012,11520.83006077391
46,27,46027,2013,241965.34720342967
46,27,46027,2014,9706.351713025957
46,27,46027,2015,3163.1475507467962
46,27,46027,2016,68.80215682393745
46,27,46027,2017,22920.24
46,27,46027,2018,29771.290000435634
46,27,46027,2019,2219.2316951218686
46,27,46027,2020,0
46,27,46027,2021,114422.84797083563
46,27,46027,2022,91.60162236117111
46,28,46028,2003,0
46,28,46028,2004,0
46,28,46028,2005,0
46,28,46028,2006,29728.51437731042
46,28,46028,2007,0
46,28,46028,2008,0
46,28,46028,2009,0
46,28,46028,2010,0
46,28,46028,2011,54410.06532824275
46,28,46028,2012,0
46,28,46028,2013,1982.5348753550848
46,28,46028,2014,3747.039422099009
46,28,46028,2015,2383.542034098782
46,28,46028,2016,31.20283630045244
46,28,46028,2017,0
46,28,46028,2018,0
46,28,46028,2019,0
46,28,46028,2020,0
46,28,46028,2021,0
46,28,46028,2022,0
46,29,46029,2003,0
46,29,46029,2004,0
46,29,46029,2005,0
46,29,46029,2006,0
46,29,46029,2007,0
46,29,46029,2008,0
46,29,46029,2009,0
46,29,46029,2010,0
46,29,46029,2011,0
46,29,46029,2012,0
46,29,46029,2013,0
46,29,46029,2014,0
46,29,46029,2015,0
46,29,46029,2016,0
46,29,46029,2017,0
46,29,46029,2018,0
46,29,46029,2019,0
46,29,46029,2020,0
46,29,46029,2021,0
46,29,46029,2022,0
46,30,46030,2003,0
46,30,46030,2004,0
46,30,46030,2005,0
46,30,46030,2006,0
46,30,46030,2007,0
46,30,46030,2008,0
46,30,46030,2009,0
46,30,46030,2010,0
46,30,46030,2011,0
46,30,46030,2012,0
46,30,46030,2013,2145.154457891304
46,30,46030,2014,8085.27142876872
46,30,46030,2015,0
46,30,46030,2016,0
46,30,46030,2017,0
46,30,46030,2018,0
46,30,46030,2019,0
46,30,46030,2020,0
46,30,46030,2021,0
46,30,46030,2022,0
46,31,46031,2003,0
46,31,46031,2004,0
46,31,46031,2005,9490.703540208166
46,31,46031,2006,0
46,31,46031,2007,0
46,31,46031,2008,0
46,31,46031,2009,0
46,31,46031,2010,0
46,31,46031,2011,9998
46,31,46031,2012,0
46,31,46031,2013,0
46,31,46031,2014,9659.625890811809
46,31,46031,2015,59180.70019208084
46,31,46031,2016,38.72352366909142
46,31,46031,2017,2311.8295195400806
46,31,46031,2018,0
46,31,46031,2019,0
46,31,46031,2020,0
46,31,46031,2021,0
46,31,46031,2022,25276.016553974652
46,32,46032,2003,0
46,32,46032,2004,0
46,32,46032,2005,71832.31673041292
46,32,46032,2006,120432
46,32,46032,2007,6009
46,32,46032,2008,502535.952696504
46,32,46032,2009,467933.05466493964
46,32,46032,2010,199457.60907393883
46,32,46032,2011,0
46,32,46032,2012,9619
46,32,46032,2013,0
46,32,46032,2014,285
46,32,46032,2015,0.8213445454281495
46,32,46032,2016,48797.23958433486
46,32,46032,2017,3403.2734231226086
46,32,46032,2018,1888.14
46,32,46032,2019,0.5438981957210157
46,32,46032,2020,0
46,32,46032,2021,9564.413783077289
46,32,46032,2022,75083.08117864016
46,33,46033,2003,0
46,33,46033,2004,0
46,33,46033,2005,365179.6186064146
46,33,46033,2006,35804.69835641882
46,33,46033,2007,454403.27032332675
46,33,46033,2008,26209.316509956912
46,33,46033,2009,78826.1148991483
46,33,46033,2010,273.6835548090999
46,33,46033,2011,111519.84927676688
46,33,46033,2012,4411.775002860133
46,33,46033,2013,283806.4482508147
46,33,46033,2014,523738.53236860665
46,33,46033,2015,82759.4522415186
46,33,46033,2016,52456.90696267461
46,33,46033,2017,797.108421022482
46,33,46033,2018,69012.07351428179
46,33,46033,2019,119667.68743168208
46,33,46033,2020,623.6199456182284
46,33,46033,2021,161965.43999999407
46,33,46033,2022,178968.5006073969
46,34,46034,2003,0
46,34,46034,2004,0
46,34,46034,2005,11147.94384851155
46,34,46034,2006,0
46,34,46034,2007,0
46,34,46034,2008,398.22195632368414
46,34,46034,2009,0
46,34,46034,2010,0
46,34,46034,2011,0
46,34,46034,2012,0
46,34,46034,2013,0
46,34,46034,2014,210.7935010427738
46,34,46034,2015,27185.231343735093
46,34,46034,2016,0
46,34,46034,2017,0
46,34,46034,2018,2229.3709267886743
46,34,46034,2019,358.4111221300583
46,34,46034,2020,0
46,34,46034,2021,0
46,34,46034,2022,0
46,35,46035,2003,0
46,35,46035,2004,0
46,35,46035,2005,55148.68326960772
46,35,46035,2006,0
46,35,46035,2007,3484.6556293208027
46,35,46035,2008,0
46,35,46035,2009,33597.2657580233
46,35,46035,2010,360911.99424261745
46,35,46035,2011,950
46,35,46035,2012,950
46,35,46035,2013,19229.29393695088
46,35,46035,2014,3704.2639812580824
46,35,46035,2015,125712.9726093566
46,35,46035,2016,1518.097532827292
46,35,46035,2017,0
46,35,46035,2018,0
46,35,46035,2019,32519.35755892353
46,35,46035,2020,0
46,35,46035,2021,55068.139999603765
46,35,46035,2022,216717.6118724938
46,36,46036,2003,0
46,36,46036,2004,0
46,36,46036,2005,0
46,36,46036,2006,0
46,36,46036,2007,0
46,36,46036,2008,0
46,36,46036,2009,0
46,36,46036,2010,0
46,36,46036,2011,0
46,36,46036,2012,0
46,36,46036,2013,0
46,36,46036,2014,0
46,36,46036,2015,0
46,36,46036,2016,0
46,36,46036,2017,0
46,36,46036,2018,0
46,36,46036,2019,0
46,36,46036,2020,0
46,36,46036,2021,0
46,36,46036,2022,27024.66739714716
46,37,46037,2003,0
46,37,46037,2004,0
46,37,46037,2005,0
46,37,46037,2006,0
46,37,46037,2007,29439.690205946194
46,37,46037,2008,39810.44520601966
46,37,46037,2009,2872.4704001273994
46,37,46037,2010,0
46,37,46037,2011,0.019213858186257773
46,37,46037,2012,0
46,37,46037,2013,5637.64917408324
46,37,46037,2014,30307.40109356238
46,37,46037,2015,34.74812805221448
46,37,46037,2016,0
46,37,46037,2017,16.057187878199336
46,37,46037,2018,0
46,37,46037,2019,2531.1378783220416
46,37,46037,2020,0
46,37,46037,2021,83019.12378113129
46,37,46037,2022,0
46,38,46038,2003,0
46,38,46038,2004,0
46,38,46038,2005,0
46,38,46038,2006,4994.782499862723
46,38,46038,2007,34911.74338785889
46,38,46038,2008,54291.48303331135
46,38,46038,2009,0.018761950875855363
46,38,46038,2010,248447.11880863926
46,38,46038,2011,24640.819762577496
46,38,46038,2012,0
46,38,46038,2013,0
46,38,46038,2014,0
46,38,46038,2015,2.8850589065906647
46,38,46038,2016,74517.60964587695
46,38,46038,2017,0
46,38,46038,2018,2580.48
46,38,46038,2019,45000
46,38,46038,2020,0
46,38,46038,2021,6885.77
46,38,46038,2022,77147.37
46,39,46039,2003,0
46,39,46039,2004,0
46,39,46039,2005,0
46,39,46039,2006,0
46,39,46039,2007,0
46,39,46039,2008,0
46,39,46039,2009,0
46,39,46039,2010,0
46,39,46039,2011,0
46,39,46039,2012,0
46,39,46039,2013,0
46,39,46039,2014,51992.18616269408
46,39,46039,2015,0
46,39,46039,2016,0
46,39,46039,2017,905.36
46,39,46039,2018,0
46,39,46039,2019,21.919847449554698
46,39,46039,2020,0
46,39,46039,2021,0
46,39,46039,2022,7000
46,40,46040,2003,0
46,40,46040,2004,0
46,40,46040,2005,0
46,40,46040,2006,0
46,40,46040,2007,0
46,40,46040,2008,0
46,40,46040,2009,0
46,40,46040,2010,0
46,40,46040,2011,0
46,40,46040,2012,0
46,40,46040,2013,0
46,40,46040,2014,0
46,40,46040,2015,1.5149550096148947
46,40,46040,2016,0
46,40,46040,2017,0
46,40,46040,2018,0
46,40,46040,2019,34942.82778957735
46,40,46040,2020,0
46,40,46040,2021,0
46,40,46040,2022,0
46,41,46041,2003,0
46,41,46041,2004,0
46,41,46041,2005,0
46,41,46041,2006,0
46,41,46041,2007,0
46,41,46041,2008,0
46,41,46041,2009,0
46,41,46041,2010,0
46,41,46041,2011,0
46,41,46041,2012,0
46,41,46041,2013,0
46,41,46041,2014,0
46,41,46041,2015,0
46,41,46041,2016,75000.33002297106
46,41,46041,2017,725.8839017205731
46,41,46041,2018,284.12438102052613
46,41,46041,2019,0
46,41,46041,2020,0
46,41,46041,2021,13119.044127547675
46,41,46041,2022,0
46,42,46042,2003,0
46,42,46042,2004,0
46,42,46042,2005,0
46,42,46042,2006,0
46,42,46042,2007,0
46,42,46042,2008,37738.431533835384
46,42,46042,2009,48339.940817057795
46,42,46042,2010,0
46,42,46042,2011,30.22267406458233
46,42,46042,2012,13987.868075554665
46,42,46042,2013,0
46,42,46042,2014,2995.736018741918
46,42,46042,2015,66448.37709935433
46,42,46042,2016,46372.4648485733
46,42,46042,2017,0
46,42,46042,2018,14889.535057098159
46,42,46042,2019,143.63460696819826
46,42,46042,2020,0
46,42,46042,2021,0
46,42,46042,2022,63285.67273320697
46,43,46043,2003,0
46,43,46043,2004,0
46,43,46043,2005,117.17117055983627
46,43,46043,2006,18.27256325967259
46,43,46043,2007,41.37773200237244
46,43,46043,2008,0
46,43,46043,2009,3912.4675966927525
46,43,46043,2010,0
46,43,46043,2011,12357.761830445457
46,43,46043,2012,0
46,43,46043,2013,0
46,43,46043,2014,33753.107571797445
46,43,46043,2015,0
46,43,46043,2016,42869.9164763309
46,43,46043,2017,38272.514297584006
46,43,46043,2018,0
46,43,46043,2019,0
46,43,46043,2020,0
46,43,46043,2021,0
46,43,46043,2022,0
46,44,46044,2003,0
46,44,46044,2004,0
46,44,46044,2005,84868.86464332188
46,44,46044,2006,0
46,44,46044,2007,9058.127751968283
46,44,46044,2008,0
46,44,46044,2009,1058.3646649637788
46,44,46044,2010,0
46,44,46044,2011,0
46,44,46044,2012,0
46,44,46044,2013,0
46,44,46044,2014,0
46,44,46044,2015,50188.54003986342
46,44,46044,2016,5684.138333601784
46,44,46044,2017,1719.5649359991507
46,44,46044,2018,42372.68512177598
46,44,46044,2019,206.14916685054925
46,44,46044,2020,0
46,44,46044,2021,155999.32533788297
46,44,46044,2022,0
46,45,46045,2003,0
46,45,46045,2004,0
46,45,46045,2005,5402.439960449467
46,45,46045,2006,3271.949306586999
46,45,46045,2007,0
46,45,46045,2008,0
46,45,46045,2009,3407.974933309422
46,45,46045,2010,0
46,45,46045,2011,0
46,45,46045,2012,1321.066659963732
46,45,46045,2013,58567.10361297952
46,45,46045,2014,70273.75461070388
46,45,46045,2015,59089.44945588846
46,45,46045,2016,0
46,45,46045,2017,0
46,45,46045,2018,0
46,45,46045,2019,35877.13
46,45,46045,2020,0
46,45,46045,2021,0
46,45,46045,2022,0
47,1,47001,2003,0
47,1,47001,2004,0
47,1,47001,2005,43186.09854368578
47,1,47001,2006,7419.575658386484
47,1,47001,2007,43314.61068341971
47,1,47001,2008,7019.295132989749
47,1,47001,2009,63072.77834821726
47,1,47001,2010,0
47,1,47001,2011,0
47,1,47001,2012,0
47,1,47001,2013,0
47,1,47001,2014,0
47,1,47001,2015,0
47,1,47001,2016,0
47,1,47001,2017,0
47,1,47001,2018,0
47,1,47001,2019,0
47,1,47001,2020,0
47,1,47001,2021,0
47,1,47001,2022,0
47,2,47002,2003,0
47,2,47002,2004,0
47,2,47002,2005,71776.52818257244
47,2,47002,2006,695.6533037941098
47,2,47002,2007,60.05183714853315
47,2,47002,2008,111345.82033270114
47,2,47002,2009,45036.67092928368
47,2,47002,2010,0
47,2,47002,2011,106914
47,2,47002,2012,5540.7726938192445
47,2,47002,2013,0
47,2,47002,2014,55.47478656188895
47,2,47002,2015,21481.297435397828
47,2,47002,2016,123.79177746865905
47,2,47002,2017,19462.8115592853
47,2,47002,2018,27716.131722769962
47,2,47002,2019,987.5301418958203
47,2,47002,2020,0
47,2,47002,2021,500
47,2,47002,2022,42227.82
47,3,47003,2003,0
47,3,47003,2004,0
47,3,47003,2005,150.18287505786884
47,3,47003,2006,112846.24510434616
47,3,47003,2007,9868.132803115843
47,3,47003,2008,7326.228170390678
47,3,47003,2009,5220.00821930274
47,3,47003,2010,64921.83065293239
47,3,47003,2011,0
47,3,47003,2012,1.1434234620539683
47,3,47003,2013,33050.34008380106
47,3,47003,2014,274.7191512804506
47,3,47003,2015,119219.9154905962
47,3,47003,2016,73.79147739198645
47,3,47003,2017,1800
